Date,Hour,IA
3/9/2023,20:51,1
3/9/2023,20:51,0
3/9/2023,20:53,2
3/9/2023,20:56,3
3/9/2023,21:03,7
3/9/2023,21:05,2
3/9/2023,21:06,1
3/9/2023,21:06,0
3/9/2023,21:11,5
3/9/2023,21:11,0
3/9/2023,21:18,7
3/9/2023,21:20,2
3/9/2023,21:27,7
3/9/2023,21:34,7
3/9/2023,21:34,0
3/9/2023,21:35,1
3/9/2023,21:35,0
3/9/2023,21:36,1
3/9/2023,21:38,2
3/9/2023,21:38,0
3/9/2023,21:41,3
3/9/2023,21:49,8
3/9/2023,21:57,8
3/9/2023,22:12,15
3/9/2023,22:21,9
3/9/2023,22:25,4
3/9/2023,22:29,4
3/9/2023,22:34,5
3/9/2023,22:37,3
3/9/2023,22:45,8
3/9/2023,22:49,4
3/9/2023,22:53,4
3/9/2023,22:56,3
3/9/2023,23:00,4
3/9/2023,23:02,2
3/9/2023,23:09,7
3/9/2023,23:12,3
3/9/2023,23:13,1
3/9/2023,23:14,1
3/9/2023,23:17,3
3/9/2023,23:18,1
3/9/2023,23:21,3
3/9/2023,23:26,5
3/9/2023,23:29,3
3/9/2023,23:29,0
3/9/2023,23:49,20
3/9/2023,23:49,0
3/9/2023,23:50,1
3/10/2023,19:04,3
3/10/2023,19:08,4
3/10/2023,19:32,24
3/10/2023,19:40,8
3/10/2023,19:46,6
3/10/2023,20:08,22
3/10/2023,20:36,28
3/10/2023,20:38,2
3/10/2023,20:42,4
3/10/2023,20:54,12
3/10/2023,21:02,8
3/10/2023,21:47,45
3/10/2023,21:52,5
3/10/2023,22:19,27
3/10/2023,22:29,10
3/10/2023,22:29,0
3/10/2023,22:35,6
3/10/2023,22:42,7
3/10/2023,22:43,1
3/10/2023,23:10,27
3/10/2023,23:33,23
3/10/2023,23:50,17
3/10/2023,23:55,5
3/11/2023,23:16,216
3/11/2023,23:40,24
3/16/2023,19:23,13
3/16/2023,20:21,58
3/16/2023,20:24,3
3/16/2023,21:41,77
3/16/2023,22:07,26
3/16/2023,22:19,12
3/16/2023,22:33,14
3/16/2023,23:18,45
3/16/2023,23:29,11
3/16/2023,23:37,8
3/16/2023,23:49,12
3/16/2023,23:58,9
3/17/2023,19:34,10
3/17/2023,19:37,3
3/17/2023,20:04,27
3/17/2023,21:06,62
3/17/2023,21:20,14
3/17/2023,21:28,8
3/17/2023,21:33,5
3/17/2023,22:11,38
3/17/2023,22:20,9
3/17/2023,22:25,5
3/17/2023,22:39,14
3/17/2023,23:05,26
3/17/2023,23:17,12
3/17/2023,23:28,11
3/17/2023,23:28,0
3/17/2023,23:45,17
3/17/2023,23:54,9
3/18/2023,19:12,9
3/18/2023,19:19,7
3/18/2023,19:22,3
3/18/2023,19:22,0
3/18/2023,19:43,21
3/18/2023,19:45,2
3/18/2023,19:48,3
3/18/2023,19:48,0
3/18/2023,19:55,7
3/18/2023,20:09,14
3/18/2023,20:17,8
3/18/2023,20:27,10
3/18/2023,20:29,2
3/18/2023,20:35,6
3/18/2023,20:37,2
3/18/2023,20:41,4
3/18/2023,20:46,5
3/18/2023,20:48,2
3/18/2023,21:06,18
3/18/2023,21:07,1
3/18/2023,21:09,2
3/18/2023,21:17,8
3/18/2023,21:29,12
3/18/2023,21:36,7
3/18/2023,21:38,2
3/18/2023,21:53,15
3/18/2023,22:01,8
3/18/2023,22:02,1
3/18/2023,22:03,1
3/18/2023,22:03,0
3/18/2023,22:27,24
3/18/2023,22:36,9
3/18/2023,22:45,9
3/18/2023,22:47,2
3/18/2023,22:53,6
3/18/2023,22:57,4
3/18/2023,23:05,8
3/18/2023,23:12,7
3/18/2023,23:29,17
3/18/2023,23:30,1
3/18/2023,23:30,0
3/18/2023,23:35,5
3/23/2023,19:14,1
3/23/2023,20:28,74
3/23/2023,20:59,31
3/23/2023,21:15,16
3/23/2023,21:30,15
3/23/2023,22:43,73
3/23/2023,23:18,35
3/23/2023,23:22,4
3/24/2023,19:49,1
3/24/2023,21:31,102
3/24/2023,21:54,23
3/24/2023,22:00,6
3/25/2023,19:14,7
3/25/2023,19:17,3
3/25/2023,19:17,0
3/25/2023,19:23,6
3/25/2023,19:27,4
3/25/2023,19:34,7
3/25/2023,19:39,5
3/25/2023,19:41,2
3/25/2023,19:59,18
3/25/2023,20:01,2
3/25/2023,20:05,4
3/25/2023,20:09,4
3/25/2023,20:17,8
3/25/2023,20:20,3
3/25/2023,20:24,4
3/25/2023,20:26,2
3/25/2023,20:28,2
3/25/2023,20:31,3
3/25/2023,20:34,3
3/25/2023,20:41,7
3/25/2023,20:43,2
3/25/2023,21:26,43
3/25/2023,21:30,4
3/25/2023,21:32,2
3/25/2023,21:40,8
3/25/2023,21:50,10
3/25/2023,22:00,10
3/25/2023,22:05,5
3/25/2023,22:15,10
3/25/2023,22:29,14
3/25/2023,22:56,27
3/25/2023,23:03,7
3/25/2023,23:06,3
3/25/2023,23:08,2
3/25/2023,23:10,2
3/25/2023,23:13,3
3/25/2023,23:25,12
3/25/2023,23:34,9
3/25/2023,23:38,4
3/25/2023,23:42,4
3/25/2023,23:42,0
3/25/2023,23:43,1
3/25/2023,23:44,1
3/25/2023,23:44,0
3/30/2023,20:43,67
3/30/2023,21:12,29
3/30/2023,21:22,10
3/30/2023,21:28,6
3/30/2023,21:50,22
3/30/2023,21:54,4
3/30/2023,22:03,9
3/30/2023,22:28,25
3/30/2023,23:30,62
3/30/2023,23:54,24
3/31/2023,20:15,28
3/31/2023,20:52,37
3/31/2023,21:04,12
3/31/2023,21:07,3
3/31/2023,22:07,60
3/31/2023,22:12,5
3/31/2023,22:14,2
3/31/2023,22:15,1
3/31/2023,22:36,21
3/31/2023,22:51,15
4/1/2023,20:34,48
4/1/2023,20:34,0
4/1/2023,20:39,5
4/1/2023,21:52,73
4/1/2023,22:39,47
4/1/2023,22:56,17
4/6/2023,19:46,42
4/6/2023,19:47,1
4/6/2023,20:01,14
4/6/2023,20:09,8
4/6/2023,20:10,1
4/6/2023,20:21,11
4/6/2023,20:33,12
4/6/2023,21:07,34
4/6/2023,21:24,17
4/6/2023,21:29,5
4/6/2023,21:34,5
4/6/2023,21:34,0
4/6/2023,21:40,6
4/6/2023,21:47,7
4/6/2023,21:49,2
4/6/2023,22:03,14
4/6/2023,22:17,14
4/6/2023,22:17,0
4/6/2023,22:20,3
4/6/2023,23:07,47
4/6/2023,23:18,11
4/6/2023,23:19,1
4/6/2023,23:33,14
4/6/2023,23:41,8
4/7/2023,19:16,12
4/7/2023,19:17,1
4/7/2023,19:18,1
4/7/2023,19:19,1
4/7/2023,19:35,16
4/7/2023,19:40,5
4/7/2023,19:41,1
4/7/2023,19:42,1
4/7/2023,19:51,9
4/7/2023,19:55,4
4/7/2023,19:58,3
4/7/2023,20:11,13
4/7/2023,20:12,1
4/7/2023,20:28,16
4/7/2023,20:37,9
4/7/2023,20:48,11
4/7/2023,20:49,1
4/7/2023,20:55,6
4/7/2023,21:00,5
4/7/2023,21:10,10
4/7/2023,21:15,5
4/7/2023,21:30,15
4/7/2023,21:35,5
4/7/2023,21:38,3
4/7/2023,21:50,12
4/7/2023,21:51,1
4/7/2023,21:55,4
4/7/2023,21:57,2
4/7/2023,21:57,0
4/7/2023,21:59,2
4/7/2023,21:59,0
4/7/2023,22:28,29
4/7/2023,22:34,6
4/7/2023,22:34,0
4/7/2023,22:46,12
4/7/2023,22:51,5
4/7/2023,22:51,0
4/7/2023,22:57,6
4/7/2023,23:01,4
4/7/2023,23:11,10
4/7/2023,23:11,0
4/7/2023,23:17,6
4/7/2023,23:23,6
4/7/2023,23:27,4
4/7/2023,23:36,9
4/7/2023,23:40,4
4/7/2023,23:40,0
4/7/2023,23:42,2
4/7/2023,23:47,5
4/8/2023,19:15,13
4/8/2023,19:50,35
4/8/2023,19:54,4
4/8/2023,20:00,6
4/8/2023,20:16,16
4/8/2023,20:20,4
4/8/2023,20:22,2
4/8/2023,20:22,0
4/8/2023,20:47,25
4/8/2023,21:21,34
4/8/2023,21:53,32
4/8/2023,22:07,14
4/8/2023,22:08,1
4/8/2023,22:19,11
4/8/2023,22:43,24
4/8/2023,22:51,8
4/8/2023,23:01,10
4/8/2023,23:11,10
4/8/2023,23:13,2
4/8/2023,23:19,6
4/8/2023,23:54,35
4/13/2023,19:12,12
4/13/2023,19:14,2
4/13/2023,19:16,2
4/13/2023,19:38,22
4/13/2023,19:39,1
4/13/2023,19:51,12
4/13/2023,19:54,3
4/13/2023,20:03,9
4/13/2023,20:05,2
4/13/2023,20:05,0
4/13/2023,20:07,2
4/13/2023,20:25,18
4/13/2023,20:27,2
4/13/2023,20:36,9
4/13/2023,20:36,0
4/13/2023,20:47,11
4/13/2023,20:53,6
4/13/2023,20:54,1
4/13/2023,20:59,5
4/13/2023,21:03,4
4/13/2023,21:12,9
4/13/2023,21:17,5
4/13/2023,21:17,0
4/13/2023,21:26,9
4/13/2023,21:34,8
4/13/2023,21:36,2
4/13/2023,21:41,5
4/13/2023,21:46,5
4/13/2023,21:46,0
4/13/2023,21:48,2
4/13/2023,21:53,5
4/13/2023,21:59,6
4/13/2023,22:01,2
4/13/2023,22:06,5
4/13/2023,22:18,12
4/13/2023,22:26,8
4/13/2023,22:30,4
4/13/2023,22:35,5
4/13/2023,22:47,12
4/13/2023,22:49,2
4/13/2023,22:54,5
4/13/2023,22:59,5
4/13/2023,23:13,14
4/13/2023,23:17,4
4/13/2023,23:32,15
4/13/2023,23:37,5
4/13/2023,23:43,6
4/13/2023,23:53,10
4/14/2023,21:01,37
4/14/2023,21:36,35
4/14/2023,22:32,56
4/14/2023,23:20,48
4/15/2023,19:17,11
4/15/2023,19:21,4
4/15/2023,19:22,1
4/15/2023,19:23,1
4/15/2023,19:23,0
4/15/2023,19:24,1
4/15/2023,19:28,4
4/15/2023,19:42,14
4/15/2023,19:50,8
4/15/2023,19:52,2
4/15/2023,19:59,7
4/15/2023,20:05,6
4/15/2023,20:13,8
4/15/2023,20:14,1
4/15/2023,20:16,2
4/15/2023,20:18,2
4/15/2023,20:19,1
4/15/2023,20:19,0
4/15/2023,20:19,0
4/15/2023,20:31,12
4/15/2023,20:35,4
4/15/2023,20:37,2
4/15/2023,20:40,3
4/15/2023,20:43,3
4/15/2023,20:45,2
4/15/2023,20:46,1
4/15/2023,20:48,2
4/15/2023,20:57,9
4/15/2023,20:57,0
4/15/2023,20:58,1
4/15/2023,20:59,1
4/15/2023,21:09,10
4/15/2023,21:15,6
4/15/2023,21:16,1
4/15/2023,21:22,6
4/15/2023,21:23,1
4/15/2023,21:23,0
4/15/2023,21:25,2
4/15/2023,21:48,23
4/15/2023,21:56,8
4/15/2023,21:59,3
4/15/2023,22:03,4
4/15/2023,22:13,10
4/15/2023,22:17,4
4/15/2023,22:19,2
4/15/2023,22:21,2
4/15/2023,22:24,3
4/15/2023,22:30,6
4/15/2023,22:43,13
4/15/2023,22:48,5
4/15/2023,22:51,3
4/15/2023,22:53,2
4/15/2023,22:54,1
4/15/2023,22:57,3
4/15/2023,23:06,9
4/15/2023,23:06,0
4/15/2023,23:08,2
4/15/2023,23:10,2
4/15/2023,23:15,5
4/15/2023,23:24,9
4/15/2023,23:26,2
4/15/2023,23:28,2
4/15/2023,23:30,2
4/15/2023,23:36,6
4/15/2023,23:45,9
4/15/2023,23:46,1
4/15/2023,23:48,2
4/15/2023,23:50,2
4/15/2023,23:52,2
4/15/2023,23:58,6
4/20/2023,19:48,43
4/20/2023,20:01,13
4/20/2023,20:28,27
4/20/2023,20:54,26
4/20/2023,21:04,10
4/20/2023,21:49,45
4/20/2023,21:54,5
4/20/2023,22:52,58
4/20/2023,23:39,47
4/21/2023,19:09,9
4/21/2023,19:16,7
4/21/2023,19:32,16
4/21/2023,19:40,8
4/21/2023,19:51,11
4/21/2023,20:18,27
4/21/2023,20:20,2
4/21/2023,20:42,22
4/21/2023,20:59,17
4/21/2023,21:23,24
4/21/2023,21:25,2
4/21/2023,21:30,5
4/21/2023,21:31,1
4/21/2023,21:42,11
4/21/2023,22:39,57
4/21/2023,23:33,54
4/21/2023,23:48,15
4/22/2023,19:16,16
4/22/2023,19:25,9
4/22/2023,19:26,1
4/22/2023,19:35,9
4/22/2023,19:53,18
4/22/2023,20:11,18
4/22/2023,20:20,9
4/22/2023,20:23,3
4/22/2023,20:23,0
4/22/2023,21:01,38
4/22/2023,21:02,1
4/22/2023,21:08,6
4/22/2023,21:10,2
4/22/2023,21:16,6
4/22/2023,21:18,2
4/22/2023,21:20,2
4/22/2023,21:20,0
4/22/2023,21:32,12
4/22/2023,21:35,3
4/22/2023,21:43,8
4/22/2023,21:47,4
4/22/2023,21:47,0
4/22/2023,21:54,7
4/22/2023,22:11,17
4/22/2023,22:14,3
4/22/2023,22:17,3
4/22/2023,22:27,10
4/22/2023,22:45,18
4/22/2023,22:52,7
4/22/2023,22:58,6
4/22/2023,22:58,0
4/22/2023,23:32,34
4/22/2023,23:39,7
4/22/2023,23:43,4
4/22/2023,23:44,1
4/22/2023,23:55,11
4/22/2023,23:58,3
4/27/2023,19:11,5
4/27/2023,19:14,3
4/27/2023,19:15,1
4/27/2023,19:17,2
4/27/2023,19:28,11
4/27/2023,19:34,6
4/27/2023,19:37,3
4/27/2023,19:51,14
4/27/2023,20:12,21
4/27/2023,20:15,3
4/27/2023,20:17,2
4/27/2023,20:31,14
4/27/2023,20:34,3
4/27/2023,20:37,3
4/27/2023,20:39,2
4/27/2023,20:45,6
4/27/2023,20:46,1
4/27/2023,20:46,0
4/27/2023,21:08,22
4/27/2023,21:14,6
4/27/2023,21:15,1
4/27/2023,21:17,2
4/27/2023,21:17,0
4/27/2023,21:22,5
4/27/2023,21:26,4
4/27/2023,21:27,1
4/27/2023,21:28,1
4/27/2023,21:42,14
4/27/2023,22:03,21
4/27/2023,22:04,1
4/27/2023,22:06,2
4/27/2023,22:12,6
4/27/2023,22:22,10
4/27/2023,22:26,4
4/27/2023,22:30,4
4/27/2023,22:30,0
4/27/2023,22:36,6
4/27/2023,22:43,7
4/27/2023,23:09,26
4/27/2023,23:12,3
4/27/2023,23:13,1
4/27/2023,23:16,3
4/27/2023,23:29,13
4/27/2023,23:40,11
4/27/2023,23:43,3
4/27/2023,23:45,2
4/27/2023,23:46,1
4/27/2023,23:55,9
4/28/2023,19:19,3
4/28/2023,19:30,11
4/28/2023,19:36,6
4/28/2023,19:40,4
4/28/2023,19:46,6
4/28/2023,19:49,3
4/28/2023,19:54,5
4/28/2023,19:56,2
4/28/2023,20:07,11
4/28/2023,20:14,7
4/28/2023,20:16,2
4/28/2023,20:21,5
4/28/2023,20:26,5
4/28/2023,20:33,7
4/28/2023,20:44,11
4/28/2023,20:59,15
4/28/2023,21:20,21
4/28/2023,21:36,16
4/28/2023,21:58,22
4/28/2023,21:58,0
4/28/2023,22:00,2
4/28/2023,22:01,1
4/28/2023,22:17,16
4/28/2023,22:20,3
4/28/2023,22:34,14
4/28/2023,22:58,24
4/28/2023,23:03,5
4/28/2023,23:17,14
4/28/2023,23:19,2
4/28/2023,23:24,5
4/28/2023,23:33,9
4/29/2023,19:05,2
4/29/2023,19:05,0
4/29/2023,19:33,28
4/29/2023,19:45,12
4/29/2023,20:04,19
4/29/2023,20:08,4
4/29/2023,20:10,2
4/29/2023,20:15,5
4/29/2023,20:16,1
4/29/2023,20:17,1
4/29/2023,20:19,2
4/29/2023,20:38,19
4/29/2023,20:42,4
4/29/2023,20:47,5
4/29/2023,20:55,8
4/29/2023,21:02,7
4/29/2023,21:05,3
4/29/2023,21:21,16
4/29/2023,21:27,6
4/29/2023,21:41,14
4/29/2023,21:43,2
4/29/2023,21:43,0
4/29/2023,21:51,8
4/29/2023,21:55,4
4/29/2023,21:59,4
4/29/2023,22:07,8
4/29/2023,22:12,5
4/29/2023,22:24,12
4/29/2023,22:26,2
4/29/2023,22:39,13
4/29/2023,22:40,1
4/29/2023,22:45,5
4/29/2023,22:53,8
4/29/2023,22:59,6
4/29/2023,23:00,1
4/29/2023,23:05,5
4/29/2023,23:14,9
4/29/2023,23:17,3
4/29/2023,23:29,12
4/29/2023,23:32,3
4/29/2023,23:37,5
4/29/2023,23:40,3
4/29/2023,23:42,2
4/29/2023,23:48,6
4/29/2023,23:53,5
4/29/2023,23:56,3
5/4/2023,19:01,0
5/4/2023,19:04,3
5/4/2023,19:22,18
5/4/2023,19:33,11
5/4/2023,19:40,7
5/4/2023,19:42,2
5/4/2023,19:47,5
5/4/2023,19:50,3
5/4/2023,20:12,22
5/4/2023,20:16,4
5/4/2023,20:18,2
5/4/2023,20:21,3
5/4/2023,20:25,4
5/4/2023,20:27,2
5/4/2023,20:31,4
5/4/2023,20:32,1
5/4/2023,20:35,3
5/4/2023,20:42,7
5/4/2023,20:42,0
5/4/2023,20:55,13
5/4/2023,20:57,2
5/4/2023,20:58,1
5/4/2023,21:02,4
5/4/2023,21:02,0
5/4/2023,21:03,1
5/4/2023,21:03,0
5/4/2023,21:05,2
5/4/2023,21:28,23
5/4/2023,21:36,8
5/4/2023,21:36,0
5/4/2023,21:40,4
5/4/2023,21:46,6
5/4/2023,21:48,2
5/4/2023,21:49,1
5/4/2023,21:54,5
5/4/2023,22:21,27
5/4/2023,22:32,11
5/4/2023,22:36,4
5/4/2023,22:57,21
5/4/2023,23:02,5
5/4/2023,23:02,0
5/4/2023,23:08,6
5/4/2023,23:13,5
5/4/2023,23:18,5
5/4/2023,23:21,3
5/4/2023,23:35,14
5/4/2023,23:36,1
5/4/2023,23:43,7
5/4/2023,23:44,1
5/4/2023,23:56,12
5/4/2023,23:56,0
5/5/2023,19:11,7
5/5/2023,19:18,7
5/5/2023,19:24,6
5/5/2023,19:31,7
5/5/2023,19:32,1
5/5/2023,19:37,5
5/5/2023,19:38,1
5/5/2023,19:48,10
5/5/2023,19:56,8
5/5/2023,20:04,8
5/5/2023,20:05,1
5/5/2023,20:16,11
5/5/2023,20:18,2
5/5/2023,20:20,2
5/5/2023,20:27,7
5/5/2023,20:37,10
5/5/2023,20:38,1
5/5/2023,20:46,8
5/5/2023,20:57,11
5/5/2023,21:00,3
5/5/2023,21:07,7
5/5/2023,21:09,2
5/5/2023,21:15,6
5/5/2023,21:27,12
5/5/2023,21:27,0
5/5/2023,21:51,24
5/5/2023,21:52,1
5/5/2023,22:01,9
5/5/2023,22:18,17
5/5/2023,22:19,1
5/5/2023,22:23,4
5/5/2023,22:26,3
5/5/2023,22:34,8
5/5/2023,22:35,1
5/5/2023,22:49,14
5/5/2023,22:53,4
5/5/2023,22:58,5
5/5/2023,23:01,3
5/5/2023,23:13,12
5/5/2023,23:17,4
5/5/2023,23:22,5
5/5/2023,23:26,4
5/5/2023,23:34,8
5/5/2023,23:50,16
5/6/2023,19:19,1
5/6/2023,19:59,40
5/6/2023,20:04,5
5/6/2023,20:46,42
5/6/2023,20:52,6
5/6/2023,21:01,9
5/6/2023,21:12,11
5/6/2023,21:14,2
5/6/2023,21:25,11
5/6/2023,21:26,1
5/6/2023,21:47,21
5/6/2023,21:48,1
5/6/2023,21:57,9
5/6/2023,22:16,19
5/6/2023,22:19,3
5/6/2023,22:44,25
5/6/2023,22:53,9
5/6/2023,23:04,11
5/6/2023,23:28,24
5/6/2023,23:52,24
5/6/2023,23:54,2
5/11/2023,19:05,2
5/11/2023,19:05,0
5/11/2023,19:17,12
5/11/2023,19:18,1
5/11/2023,19:23,5
5/11/2023,19:29,6
5/11/2023,19:30,1
5/11/2023,19:35,5
5/11/2023,19:36,1
5/11/2023,19:37,1
5/11/2023,19:43,6
5/11/2023,19:47,4
5/11/2023,19:53,6
5/11/2023,19:54,1
5/11/2023,19:56,2
5/11/2023,19:56,0
5/11/2023,19:58,2
5/11/2023,20:07,9
5/11/2023,20:08,1
5/11/2023,20:10,2
5/11/2023,20:11,1
5/11/2023,20:14,3
5/11/2023,20:18,4
5/11/2023,20:23,5
5/11/2023,20:24,1
5/11/2023,20:30,6
5/11/2023,20:33,3
5/11/2023,20:34,1
5/11/2023,20:41,7
5/11/2023,20:41,0
5/11/2023,20:42,1
5/11/2023,20:50,8
5/11/2023,20:52,2
5/11/2023,20:54,2
5/11/2023,21:04,10
5/11/2023,21:05,1
5/11/2023,21:05,0
5/11/2023,21:10,5
5/11/2023,21:11,1
5/11/2023,21:20,9
5/11/2023,21:22,2
5/11/2023,21:26,4
5/11/2023,21:30,4
5/11/2023,21:31,1
5/11/2023,21:31,0
5/11/2023,21:31,0
5/11/2023,21:40,9
5/11/2023,21:41,1
5/11/2023,21:48,7
5/11/2023,21:51,3
5/11/2023,22:07,16
5/11/2023,22:10,3
5/11/2023,22:14,4
5/11/2023,22:19,5
5/11/2023,22:21,2
5/11/2023,22:22,1
5/11/2023,22:26,4
5/11/2023,22:26,0
5/11/2023,22:29,3
5/11/2023,22:32,3
5/11/2023,22:32,0
5/11/2023,22:41,9
5/11/2023,22:49,8
5/11/2023,22:54,5
5/11/2023,22:58,4
5/11/2023,22:59,1
5/11/2023,23:03,4
5/11/2023,23:04,1
5/11/2023,23:06,2
5/11/2023,23:12,6
5/11/2023,23:26,14
5/11/2023,23:27,1
5/11/2023,23:40,13
5/11/2023,23:45,5
5/11/2023,23:46,1
5/11/2023,23:49,3
5/11/2023,23:53,4
5/11/2023,23:53,0
5/12/2023,19:15,6
5/12/2023,19:19,4
5/12/2023,19:42,23
5/12/2023,19:46,4
5/12/2023,19:55,9
5/12/2023,20:01,6
5/12/2023,20:06,5
5/12/2023,20:12,6
5/12/2023,20:14,2
5/12/2023,20:22,8
5/12/2023,20:24,2
5/12/2023,20:27,3
5/12/2023,20:29,2
5/12/2023,20:47,18
5/12/2023,21:17,30
5/12/2023,21:27,10
5/12/2023,21:39,12
5/12/2023,21:42,3
5/12/2023,21:50,8
5/12/2023,21:54,4
5/12/2023,22:01,7
5/12/2023,22:01,0
5/12/2023,22:09,8
5/12/2023,22:15,6
5/12/2023,22:19,4
5/12/2023,22:22,3
5/12/2023,22:32,10
5/12/2023,22:53,21
5/12/2023,22:56,3
5/12/2023,23:03,7
5/12/2023,23:05,2
5/12/2023,23:07,2
5/12/2023,23:11,4
5/12/2023,23:34,23
5/12/2023,23:36,2
5/12/2023,23:39,3
5/13/2023,19:06,5
5/13/2023,19:10,4
5/13/2023,19:19,9
5/13/2023,19:21,2
5/13/2023,20:12,51
5/13/2023,20:34,22
5/13/2023,20:35,1
5/13/2023,20:40,5
