Date,Hour,IA
5/13/2023,20:45,5
5/13/2023,20:45,0
5/13/2023,20:51,6
5/13/2023,20:51,0
5/13/2023,21:06,15
5/13/2023,21:21,15
5/13/2023,21:23,2
5/13/2023,21:33,10
5/13/2023,21:41,8
5/13/2023,22:00,19
5/13/2023,22:07,7
5/13/2023,22:32,25
5/13/2023,22:42,10
5/13/2023,22:44,2
5/13/2023,23:09,25
5/13/2023,23:36,27
5/13/2023,23:37,1
5/13/2023,23:40,3
5/13/2023,23:46,6
5/13/2023,23:49,3
5/13/2023,23:57,8
5/18/2023,19:02,1
5/18/2023,19:06,4
5/18/2023,19:12,6
5/18/2023,19:16,4
5/18/2023,19:41,25
5/18/2023,20:22,41
5/18/2023,20:26,4
5/18/2023,20:28,2
5/18/2023,20:34,6
5/18/2023,20:36,2
5/18/2023,20:39,3
5/18/2023,20:42,3
5/18/2023,20:43,1
5/18/2023,20:44,1
5/18/2023,20:51,7
5/18/2023,20:56,5
5/18/2023,21:08,12
5/18/2023,21:10,2
5/18/2023,21:25,15
5/18/2023,21:39,14
5/18/2023,21:46,7
5/18/2023,21:50,4
5/18/2023,21:52,2
5/18/2023,21:53,1
5/18/2023,21:56,3
5/18/2023,22:05,9
5/18/2023,22:05,0
5/18/2023,22:08,3
5/18/2023,22:12,4
5/18/2023,22:25,13
5/18/2023,22:27,2
5/18/2023,22:31,4
5/18/2023,22:32,1
5/18/2023,22:39,7
5/18/2023,22:43,4
5/18/2023,22:45,2
5/18/2023,22:54,9
5/18/2023,22:59,5
5/18/2023,23:08,9
5/18/2023,23:18,10
5/18/2023,23:22,4
5/18/2023,23:24,2
5/18/2023,23:29,5
5/18/2023,23:33,4
5/18/2023,23:33,0
5/18/2023,23:37,4
5/18/2023,23:50,13
5/19/2023,19:39,1
5/19/2023,19:54,15
5/19/2023,19:59,5
5/19/2023,20:00,1
5/19/2023,20:17,17
5/19/2023,20:18,1
5/19/2023,20:18,0
5/19/2023,20:31,13
5/19/2023,20:33,2
5/19/2023,21:07,34
5/19/2023,22:01,54
5/19/2023,22:14,13
5/19/2023,22:19,5
5/19/2023,22:30,11
5/19/2023,22:38,8
5/19/2023,22:48,10
5/19/2023,22:49,1
5/19/2023,22:51,2
5/19/2023,22:54,3
5/19/2023,22:55,1
5/19/2023,22:55,0
5/19/2023,23:02,7
5/19/2023,23:02,0
5/19/2023,23:13,11
5/19/2023,23:15,2
5/19/2023,23:17,2
5/19/2023,23:20,3
5/19/2023,23:41,21
5/19/2023,23:44,3
5/19/2023,23:48,4
5/19/2023,23:59,11
5/20/2023,19:09,4
5/20/2023,19:20,11
5/20/2023,19:28,8
5/20/2023,19:44,16
5/20/2023,19:56,12
5/20/2023,20:52,56
5/20/2023,20:53,1
5/20/2023,21:07,14
5/20/2023,21:14,7
5/20/2023,22:05,51
5/20/2023,22:06,1
5/20/2023,22:32,26
5/20/2023,22:45,13
5/20/2023,22:48,3
5/20/2023,22:52,4
5/20/2023,22:58,6
5/20/2023,23:00,2
5/20/2023,23:11,11
5/20/2023,23:18,7
5/20/2023,23:37,19
5/20/2023,23:43,6
5/20/2023,23:44,1
5/25/2023,19:32,8
5/25/2023,19:50,18
5/25/2023,20:28,38
5/25/2023,20:32,4
5/25/2023,20:56,24
5/25/2023,20:58,2
5/25/2023,21:02,4
5/25/2023,21:11,9
5/25/2023,21:14,3
5/25/2023,21:20,6
5/25/2023,21:24,4
5/25/2023,21:34,10
5/25/2023,21:37,3
5/25/2023,21:37,0
5/25/2023,21:39,2
5/25/2023,21:46,7
5/25/2023,21:47,1
5/25/2023,21:48,1
5/25/2023,21:59,11
5/25/2023,22:05,6
5/25/2023,22:08,3
5/25/2023,22:18,10
5/25/2023,22:20,2
5/25/2023,22:24,4
5/25/2023,22:33,9
5/25/2023,22:36,3
5/25/2023,22:39,3
5/25/2023,22:43,4
5/25/2023,22:56,13
5/25/2023,22:59,3
5/25/2023,23:06,7
5/25/2023,23:16,10
5/25/2023,23:16,0
5/25/2023,23:27,11
5/25/2023,23:27,0
5/25/2023,23:28,1
5/25/2023,23:44,16
5/25/2023,23:47,3
5/25/2023,23:52,5
5/26/2023,19:33,24
5/26/2023,19:34,1
5/26/2023,19:38,4
5/26/2023,19:51,13
5/26/2023,19:54,3
5/26/2023,19:55,1
5/26/2023,20:18,23
5/26/2023,20:21,3
5/26/2023,20:26,5
5/26/2023,20:33,7
5/26/2023,20:34,1
5/26/2023,20:37,3
5/26/2023,20:38,1
5/26/2023,20:39,1
5/26/2023,20:40,1
5/26/2023,20:50,10
5/26/2023,20:50,0
5/26/2023,20:52,2
5/26/2023,21:04,12
5/26/2023,21:06,2
5/26/2023,21:10,4
5/26/2023,21:15,5
5/26/2023,21:34,19
5/26/2023,21:41,7
5/26/2023,21:41,0
5/26/2023,21:43,2
5/26/2023,21:49,6
5/26/2023,21:57,8
5/26/2023,21:59,2
5/26/2023,22:00,1
5/26/2023,22:01,1
5/26/2023,22:09,8
5/26/2023,22:14,5
5/26/2023,22:23,9
5/26/2023,22:42,19
5/26/2023,22:46,4
5/26/2023,22:47,1
5/26/2023,22:47,0
5/26/2023,22:50,3
5/26/2023,22:50,0
5/26/2023,22:54,4
5/26/2023,23:00,6
5/26/2023,23:10,10
5/26/2023,23:35,25
5/26/2023,23:55,20
5/27/2023,19:15,8
5/27/2023,19:22,7
5/27/2023,19:45,23
5/27/2023,20:13,28
5/27/2023,20:16,3
5/27/2023,20:37,21
5/27/2023,21:48,71
5/27/2023,22:03,15
5/27/2023,23:00,57
5/27/2023,23:07,7
5/27/2023,23:07,0
5/27/2023,23:53,46
6/1/2023,19:06,3
6/1/2023,19:11,5
6/1/2023,19:18,7
6/1/2023,19:21,3
6/1/2023,19:32,11
6/1/2023,19:46,14
6/1/2023,19:50,4
6/1/2023,20:04,14
6/1/2023,20:06,2
6/1/2023,20:06,0
6/1/2023,20:41,35
6/1/2023,20:49,8
6/1/2023,20:49,0
6/1/2023,21:00,11
6/1/2023,21:19,19
6/1/2023,21:33,14
6/1/2023,21:55,22
6/1/2023,21:57,2
6/1/2023,22:24,27
6/1/2023,23:29,65
6/1/2023,23:31,2
6/2/2023,20:30,1
6/2/2023,20:36,6
6/2/2023,20:47,11
6/2/2023,21:02,15
6/2/2023,21:06,4
6/2/2023,21:15,9
6/2/2023,21:31,16
6/2/2023,23:28,117
6/2/2023,23:51,23
6/3/2023,19:38,11
6/3/2023,19:43,5
6/3/2023,19:49,6
6/3/2023,19:55,6
6/3/2023,20:03,8
6/3/2023,20:20,17
6/3/2023,20:34,14
6/3/2023,20:34,0
6/3/2023,20:38,4
6/3/2023,20:49,11
6/3/2023,21:48,59
6/3/2023,21:50,2
6/3/2023,21:57,7
6/3/2023,22:47,50
6/3/2023,23:21,34
6/3/2023,23:26,5
6/3/2023,23:34,8
6/8/2023,19:12,0
6/8/2023,19:15,3
6/8/2023,19:15,0
6/8/2023,19:20,5
6/8/2023,19:21,1
6/8/2023,19:28,7
6/8/2023,19:28,0
6/8/2023,19:29,1
6/8/2023,19:36,7
6/8/2023,19:43,7
6/8/2023,19:44,1
6/8/2023,19:45,1
6/8/2023,19:46,1
6/8/2023,19:57,11
6/8/2023,20:03,6
6/8/2023,20:13,10
6/8/2023,20:14,1
6/8/2023,20:18,4
6/8/2023,20:31,13
6/8/2023,20:32,1
6/8/2023,20:36,4
6/8/2023,20:41,5
6/8/2023,20:44,3
6/8/2023,20:48,4
6/8/2023,20:51,3
6/8/2023,20:55,4
6/8/2023,21:08,13
6/8/2023,21:17,9
6/8/2023,21:27,10
6/8/2023,21:31,4
6/8/2023,21:37,6
6/8/2023,21:38,1
6/8/2023,21:38,0
6/8/2023,21:52,14
6/8/2023,21:59,7
6/8/2023,22:02,3
6/8/2023,22:11,9
6/8/2023,22:17,6
6/8/2023,22:17,0
6/8/2023,22:18,1
6/8/2023,22:20,2
6/8/2023,22:24,4
6/8/2023,22:25,1
6/8/2023,22:32,7
6/8/2023,22:32,0
6/8/2023,22:32,0
6/8/2023,22:35,3
6/8/2023,22:36,1
6/8/2023,22:38,2
6/8/2023,22:39,1
6/8/2023,22:41,2
6/8/2023,22:43,2
6/8/2023,22:49,6
6/8/2023,22:57,8
6/8/2023,23:04,7
6/8/2023,23:10,6
6/8/2023,23:10,0
6/8/2023,23:15,5
6/8/2023,23:17,2
6/8/2023,23:18,1
6/8/2023,23:18,0
6/8/2023,23:27,9
6/8/2023,23:29,2
6/8/2023,23:29,0
6/8/2023,23:31,2
6/8/2023,23:35,4
6/8/2023,23:37,2
6/8/2023,23:44,7
6/8/2023,23:49,5
6/9/2023,19:03,3
6/9/2023,19:06,3
6/9/2023,19:11,5
6/9/2023,19:14,3
6/9/2023,19:15,1
6/9/2023,19:21,6
6/9/2023,19:32,11
6/9/2023,19:36,4
6/9/2023,19:36,0
6/9/2023,19:40,4
6/9/2023,19:54,14
6/9/2023,19:56,2
6/9/2023,19:58,2
6/9/2023,20:02,4
6/9/2023,20:10,8
6/9/2023,20:33,23
6/9/2023,20:38,5
6/9/2023,20:40,2
6/9/2023,20:43,3
6/9/2023,20:45,2
6/9/2023,20:47,2
6/9/2023,20:50,3
6/9/2023,20:55,5
6/9/2023,20:58,3
6/9/2023,21:04,6
6/9/2023,21:11,7
6/9/2023,21:20,9
6/9/2023,21:25,5
6/9/2023,21:30,5
6/9/2023,21:40,10
6/9/2023,21:42,2
6/9/2023,21:43,1
6/9/2023,21:44,1
6/9/2023,21:54,10
6/9/2023,21:56,2
6/9/2023,22:10,14
6/9/2023,22:26,16
6/9/2023,22:26,0
6/9/2023,22:29,3
6/9/2023,22:38,9
6/9/2023,22:50,12
6/9/2023,22:51,1
6/9/2023,22:52,1
6/9/2023,22:58,6
6/9/2023,23:00,2
6/9/2023,23:00,0
6/9/2023,23:09,9
6/9/2023,23:12,3
6/9/2023,23:13,1
6/9/2023,23:26,13
6/9/2023,23:26,0
6/9/2023,23:30,4
6/9/2023,23:32,2
6/9/2023,23:34,2
6/9/2023,23:43,9
6/9/2023,23:50,7
6/10/2023,19:01,0
6/10/2023,19:01,0
6/10/2023,19:01,0
6/10/2023,19:02,1
6/10/2023,19:04,2
6/10/2023,19:05,1
6/10/2023,19:10,5
6/10/2023,19:13,3
6/10/2023,19:13,0
6/10/2023,19:27,14
6/10/2023,19:35,8
6/10/2023,19:35,0
6/10/2023,19:43,8
6/10/2023,19:43,0
6/10/2023,19:54,11
6/10/2023,19:58,4
6/10/2023,20:01,3
6/10/2023,20:03,2
6/10/2023,20:03,0
6/10/2023,20:11,8
6/10/2023,20:13,2
6/10/2023,20:22,9
6/10/2023,20:27,5
6/10/2023,20:30,3
6/10/2023,20:33,3
6/10/2023,20:33,0
6/10/2023,20:34,1
6/10/2023,20:38,4
6/10/2023,20:49,11
6/10/2023,20:50,1
6/10/2023,20:54,4
6/10/2023,20:54,0
6/10/2023,20:58,4
6/10/2023,21:04,6
6/10/2023,21:11,7
6/10/2023,21:20,9
6/10/2023,21:21,1
6/10/2023,21:27,6
6/10/2023,21:29,2
6/10/2023,21:31,2
6/10/2023,21:33,2
6/10/2023,21:37,4
6/10/2023,21:44,7
6/10/2023,21:47,3
6/10/2023,21:47,0
6/10/2023,21:50,3
6/10/2023,21:56,6
6/10/2023,21:58,2
6/10/2023,22:07,9
6/10/2023,22:09,2
6/10/2023,22:17,8
6/10/2023,22:18,1
6/10/2023,22:19,1
6/10/2023,22:28,9
6/10/2023,22:31,3
6/10/2023,22:37,6
6/10/2023,22:47,10
6/10/2023,22:55,8
6/10/2023,22:57,2
6/10/2023,22:57,0
6/10/2023,23:07,10
6/10/2023,23:08,1
6/10/2023,23:18,10
6/10/2023,23:18,0
6/10/2023,23:22,4
6/10/2023,23:23,1
6/10/2023,23:25,2
6/10/2023,23:30,5
6/10/2023,23:33,3
6/10/2023,23:38,5
6/10/2023,23:53,15
6/10/2023,23:56,3
6/15/2023,20:13,18
6/15/2023,20:17,4
6/15/2023,20:31,14
6/15/2023,20:32,1
6/15/2023,20:57,25
6/15/2023,20:59,2
6/15/2023,21:19,20
6/15/2023,21:26,7
6/15/2023,21:30,4
6/15/2023,21:47,17
6/15/2023,21:51,4
6/15/2023,22:25,34
6/15/2023,22:32,7
6/15/2023,22:37,5
6/15/2023,23:08,31
6/15/2023,23:09,1
6/15/2023,23:15,6
6/16/2023,19:01,1
6/16/2023,19:01,0
6/16/2023,19:06,5
6/16/2023,19:18,12
6/16/2023,19:21,3
6/16/2023,19:30,9
6/16/2023,19:33,3
6/16/2023,19:37,4
6/16/2023,19:37,0
6/16/2023,19:38,1
6/16/2023,19:39,1
6/16/2023,19:48,9
6/16/2023,19:50,2
6/16/2023,20:08,18
6/16/2023,20:11,3
6/16/2023,20:16,5
6/16/2023,20:30,14
6/16/2023,20:34,4
6/16/2023,20:48,14
6/16/2023,20:50,2
6/16/2023,20:51,1
6/16/2023,20:59,8
6/16/2023,21:09,10
6/16/2023,21:14,5
6/16/2023,21:15,1
6/16/2023,21:31,16
6/16/2023,21:32,1
6/16/2023,21:43,11
6/16/2023,22:15,32
6/16/2023,22:17,2
6/16/2023,22:18,1
6/16/2023,22:25,7
6/16/2023,22:31,6
6/16/2023,22:41,10
6/16/2023,22:48,7
6/16/2023,22:50,2
6/16/2023,23:06,16
6/16/2023,23:08,2
6/16/2023,23:21,13
6/16/2023,23:24,3
6/16/2023,23:26,2
6/16/2023,23:29,3
6/16/2023,23:36,7
6/16/2023,23:40,4
6/16/2023,23:40,0
6/16/2023,23:46,6
6/16/2023,23:47,1
6/16/2023,23:47,0
6/16/2023,23:48,1
6/16/2023,23:58,10
6/17/2023,19:11,8
6/17/2023,19:16,5
6/17/2023,19:21,5
6/17/2023,19:21,0
6/17/2023,19:26,5
6/17/2023,19:31,5
6/17/2023,19:34,3
6/17/2023,19:35,1
6/17/2023,19:36,1
6/17/2023,19:38,2
6/17/2023,19:43,5
6/17/2023,19:46,3
6/17/2023,19:49,3
6/17/2023,19:49,0
6/17/2023,19:54,5
6/17/2023,20:01,7
6/17/2023,20:02,1
6/17/2023,20:05,3
6/17/2023,20:09,4
6/17/2023,20:15,6
6/17/2023,20:16,1
6/17/2023,20:42,26
6/17/2023,20:49,7
6/17/2023,20:50,1
6/17/2023,20:54,4
6/17/2023,20:56,2
6/17/2023,21:05,9
6/17/2023,21:08,3
6/17/2023,21:17,9
6/17/2023,21:33,16
6/17/2023,21:39,6
6/17/2023,21:40,1
6/17/2023,21:48,8
6/17/2023,21:53,5
6/17/2023,21:56,3
6/17/2023,21:59,3
6/17/2023,22:07,8
6/17/2023,22:25,18
6/17/2023,22:31,6
6/17/2023,22:40,9
6/17/2023,22:45,5
6/17/2023,22:53,8
6/17/2023,23:06,13
6/17/2023,23:22,16
6/17/2023,23:22,0
6/17/2023,23:22,0
6/17/2023,23:32,10
6/17/2023,23:33,1
6/17/2023,23:53,20
6/17/2023,23:55,2
6/17/2023,23:57,2
6/22/2023,19:35,34
6/22/2023,20:10,35
6/22/2023,20:26,16
6/22/2023,20:44,18
6/22/2023,20:47,3
6/22/2023,21:11,24
6/22/2023,21:52,41
6/22/2023,22:06,14
6/22/2023,23:01,55
6/22/2023,23:06,5
6/22/2023,23:23,17
6/22/2023,23:28,5
6/22/2023,23:30,2
6/22/2023,23:46,16
6/23/2023,19:05,3
6/23/2023,19:07,2
6/23/2023,19:11,4
6/23/2023,19:13,2
6/23/2023,19:14,1
6/23/2023,19:17,3
6/23/2023,19:17,0
6/23/2023,19:18,1
6/23/2023,19:21,3
6/23/2023,19:23,2
6/23/2023,19:27,4
6/23/2023,19:31,4
6/23/2023,19:31,0
6/23/2023,19:38,7
6/23/2023,19:39,1
6/23/2023,19:48,9
6/23/2023,19:52,4
6/23/2023,19:55,3
6/23/2023,20:03,8
6/23/2023,20:07,4
6/23/2023,20:09,2
6/23/2023,20:27,18
6/23/2023,20:27,0
6/23/2023,20:31,4
6/23/2023,20:33,2
6/23/2023,20:51,18
6/23/2023,20:54,3
6/23/2023,20:55,1
6/23/2023,20:56,1
6/23/2023,20:57,1
6/23/2023,21:01,4
6/23/2023,21:05,4
6/23/2023,21:08,3
6/23/2023,21:12,4
6/23/2023,21:19,7
6/23/2023,21:20,1
6/23/2023,21:33,13
6/23/2023,21:35,2
6/23/2023,21:35,0
6/23/2023,21:36,1
6/23/2023,21:36,0
6/23/2023,21:38,2
6/23/2023,21:43,5
6/23/2023,21:44,1
6/23/2023,21:46,2
6/23/2023,21:55,9
6/23/2023,21:57,2
6/23/2023,21:59,2
6/23/2023,21:59,0
6/23/2023,22:02,3
6/23/2023,22:08,6
6/23/2023,22:10,2
6/23/2023,22:13,3
6/23/2023,22:21,8
6/23/2023,22:21,0
6/23/2023,22:25,4
6/23/2023,22:31,6
6/23/2023,22:36,5
6/23/2023,22:40,4
6/23/2023,23:13,33
6/23/2023,23:15,2
6/23/2023,23:19,4
6/23/2023,23:23,4
6/23/2023,23:26,3
6/23/2023,23:34,8
6/23/2023,23:35,1
6/23/2023,23:36,1
6/23/2023,23:40,4
6/23/2023,23:45,5
6/23/2023,23:47,2
6/23/2023,23:47,0
6/23/2023,23:48,1
6/23/2023,23:53,5
6/23/2023,23:54,1
6/23/2023,23:54,0
6/24/2023,20:10,62
6/24/2023,22:37,147
6/24/2023,22:39,2
6/29/2023,19:09,2
6/29/2023,19:18,9
6/29/2023,19:24,6
6/29/2023,19:29,5
6/29/2023,19:31,2
6/29/2023,19:33,2
6/29/2023,19:40,7
6/29/2023,19:46,6
6/29/2023,19:54,8
6/29/2023,20:09,15
6/29/2023,20:12,3
6/29/2023,20:24,12
6/29/2023,20:24,0
6/29/2023,20:24,0
6/29/2023,20:25,1
6/29/2023,20:30,5
6/29/2023,20:31,1
6/29/2023,20:36,5
6/29/2023,20:36,0
6/29/2023,20:41,5
6/29/2023,20:42,1
6/29/2023,20:59,17
6/29/2023,21:01,2
6/29/2023,21:05,4
6/29/2023,21:16,11
6/29/2023,21:17,1
6/29/2023,21:19,2
6/29/2023,21:20,1
6/29/2023,21:24,4
6/29/2023,21:26,2
6/29/2023,21:33,7
6/29/2023,21:33,0
6/29/2023,21:38,5
6/29/2023,21:41,3
6/29/2023,21:43,2
6/29/2023,21:44,1
6/29/2023,21:48,4
6/29/2023,21:52,4
6/29/2023,21:55,3
6/29/2023,22:05,10
6/29/2023,22:11,6
6/29/2023,22:18,7
6/29/2023,22:19,1
6/29/2023,22:22,3
6/29/2023,22:28,6
6/29/2023,22:30,2
6/29/2023,22:33,3
6/29/2023,22:38,5
6/29/2023,22:42,4
6/29/2023,22:49,7
6/29/2023,22:51,2
6/29/2023,22:54,3
6/29/2023,23:01,7
6/29/2023,23:11,10
6/29/2023,23:12,1
6/29/2023,23:25,13
6/29/2023,23:36,11
6/29/2023,23:41,5
6/29/2023,23:46,5
6/29/2023,23:47,1
6/29/2023,23:52,5
6/29/2023,23:56,4
6/29/2023,23:58,2
6/30/2023,19:15,2
6/30/2023,19:21,6
6/30/2023,20:17,56
6/30/2023,20:25,8
6/30/2023,20:26,1
6/30/2023,20:46,20
6/30/2023,20:46,0
6/30/2023,21:14,28
6/30/2023,21:21,7
6/30/2023,21:26,5
6/30/2023,21:30,4
6/30/2023,21:48,18
6/30/2023,22:10,22
6/30/2023,22:11,1
6/30/2023,22:49,38
6/30/2023,22:55,6
6/30/2023,23:24,29
6/30/2023,23:56,32
7/1/2023,19:07,7
7/1/2023,19:13,6
7/1/2023,19:19,6
7/1/2023,19:20,1
7/1/2023,19:20,0
7/1/2023,19:21,1
7/1/2023,19:22,1
7/1/2023,19:23,1
7/1/2023,19:25,2
7/1/2023,19:32,7
7/1/2023,19:32,0
7/1/2023,19:36,4
7/1/2023,19:51,15
7/1/2023,19:54,3
7/1/2023,19:55,1
7/1/2023,20:00,5
7/1/2023,20:00,0
7/1/2023,20:05,5
7/1/2023,20:06,1
7/1/2023,20:12,6
7/1/2023,20:13,1
7/1/2023,20:18,5
7/1/2023,20:18,0
7/1/2023,20:20,2
7/1/2023,20:21,1
7/1/2023,20:23,2
7/1/2023,20:23,0
7/1/2023,20:28,5
7/1/2023,20:31,3
7/1/2023,20:32,1
7/1/2023,20:35,3
7/1/2023,20:40,5
7/1/2023,20:45,5
7/1/2023,21:05,20
7/1/2023,21:08,3
7/1/2023,21:10,2
7/1/2023,21:12,2
7/1/2023,21:17,5
7/1/2023,21:22,5
7/1/2023,21:24,2
7/1/2023,21:30,6
7/1/2023,21:30,0
7/1/2023,21:34,4
7/1/2023,21:35,1
7/1/2023,21:44,9
7/1/2023,21:47,3
7/1/2023,21:47,0
7/1/2023,21:50,3
7/1/2023,21:50,0
7/1/2023,21:53,3
7/1/2023,21:58,5
7/1/2023,22:05,7
7/1/2023,22:17,12
7/1/2023,22:22,5
7/1/2023,22:25,3
7/1/2023,22:32,7
7/1/2023,22:33,1
7/1/2023,22:57,24
7/1/2023,23:02,5
7/1/2023,23:05,3
7/1/2023,23:05,0
7/1/2023,23:10,5
7/1/2023,23:11,1
7/1/2023,23:14,3
7/1/2023,23:16,2
7/1/2023,23:19,3
7/1/2023,23:22,3
7/1/2023,23:30,8
7/1/2023,23:30,0
7/1/2023,23:41,11
7/1/2023,23:56,15
7/1/2023,23:58,2
7/6/2023,19:11,5
7/6/2023,19:15,4
7/6/2023,19:28,13
7/6/2023,19:31,3
7/6/2023,19:59,28
7/6/2023,20:05,6
7/6/2023,20:09,4
7/6/2023,20:14,5
7/6/2023,20:15,1
7/6/2023,20:26,11
7/6/2023,20:36,10
7/6/2023,20:38,2
7/6/2023,20:38,0
7/6/2023,20:40,2
7/6/2023,20:48,8
7/6/2023,20:57,9
7/6/2023,21:26,29
7/6/2023,21:30,4
7/6/2023,21:41,11
7/6/2023,21:44,3
7/6/2023,21:48,4
7/6/2023,21:49,1
7/6/2023,21:52,3
7/6/2023,22:01,9
7/6/2023,22:01,0
7/6/2023,22:13,12
7/6/2023,22:18,5
7/6/2023,22:28,10
7/6/2023,22:46,18
7/6/2023,22:59,13
7/6/2023,23:24,25
7/6/2023,23:31,7
7/6/2023,23:49,18
7/7/2023,19:11,2
7/7/2023,19:15,4
7/7/2023,19:36,21
7/7/2023,19:49,13
7/7/2023,20:04,15
7/7/2023,20:04,0
7/7/2023,20:20,16
7/7/2023,20:44,24
7/7/2023,20:56,12
7/7/2023,21:12,16
7/7/2023,21:27,15
7/7/2023,21:32,5
7/7/2023,21:35,3
7/7/2023,21:36,1
7/7/2023,21:42,6
7/7/2023,22:04,22
